username,follower_count,following_count,post_count,bio_length,has_profile_pic,has_external_url,avg_likes_per_post,avg_comments_per_post,follower_following_ratio,engagement_rate,is_private,is_fake
fake_user_453,41878,679,29,7,0,0,146.0,5.0409616956763506,61.6759941089838,0.3606689949273517,0,1
real_user_693,348,645,358,157,0,0,17.788108244872067,2.1815032559945164,0.5395348837209303,5.738394109444421,0,0
fake_user_23,206409,48,40,0,1,0,1996.9283065317052,16.56202185544022,4300.1875,0.9754857241627766,0,1
fake_user_193,11832,1115,23,33,1,0,1230.853462034179,372.41017276011337,10.611659192825112,13.55023355978949,0,1
fake_user_523,364558,3,7,63,1,0,3203.2635378206264,60.47647626638721,121519.33333333333,0.8952594687503809,0,1
real_user_30,432272,1737,459,41,1,1,9068.993208980859,804.5476448929381,248.86125503742085,2.2841037249402683,0,0
real_user_668,326,522,58,269,1,0,10.10450338619351,1.4299406307223197,0.6245210727969349,3.538173011323874,0,0
fake_user_383,80169,341,44,0,0,0,480.0,16.324297063228396,235.09970674486803,0.6190975278015548,0,1
real_user_409,422,829,1211,143,1,1,6.083539088999643,0.824496202029838,0.5090470446320868,1.6369751874477443,0,0
real_user_753,215,102,1372,48,1,0,7.386356278124629,0.4607028058688548,2.107843137254902,3.649794922787667,0,0
fake_user_746,231870,85,21,41,1,1,725.124736551784,6.47966094009866,2727.8823529411766,0.31552352503207953,0,1
fake_user_124,410668,59,336,70,1,1,577.3812773455578,9.58924538765129,6960.474576271186,0.1429306697218213,1,1
real_user_548,312,382,934,99,1,1,4.492893265741476,0.454230871630414,0.8167539267015707,1.5856167106961188,1,0
real_user_776,3841,865,1467,121,1,0,168.4651088936713,6.509761325453261,4.440462427745665,4.555450929943363,0,0
fake_user_231,15156,1581,386,94,1,1,847.9663197857399,301.54464861622625,9.586337760910816,7.584527371351058,0,1
real_user_92,8793,1457,893,215,1,1,202.6388449264461,24.095588857997427,6.035003431708991,2.5785787988677757,1,0
real_user_752,327,142,143,270,1,1,12.19336918463077,1.0176517811915264,2.3028169014084505,4.040067573645962,0,0
fake_user_311,306260,2,17,0,1,0,335.76071232611054,1.3498620114766262,153130.0,0.1100733280015631,0,1
fake_user_301,15938,1958,332,0,1,0,404.0,17.968471182507773,8.139938712972421,2.647562248604014,0,1
fake_user_357,143872,52,39,13,1,1,439.647004546996,7.152247067405251,2766.769230769231,0.31055330544817705,0,1
fake_user_201,72487,912,5,0,1,1,50.0,1.597217208115851,79.48135964912281,0.07118133900991329,0,1
real_user_653,13903,880,1601,146,1,0,274.1239187460766,29.61207462359186,15.798863636363636,2.1846795178714555,0,0
real_user_23,9340,769,978,83,1,0,234.83827780964302,6.145162647656416,12.145643693107932,2.5801224888361824,0,0
real_user_625,466997,1346,1856,121,1,1,27090.256845922035,3675.854886400444,346.9517087667162,6.588074812541082,0,0
fake_user_762,394435,13,26,89,1,1,675.7642468676713,1.8956920557519525,30341.153846153848,0.17180522492259137,0,1
fake_user_278,450096,55,44,14,1,0,1608.7416683939011,7.275135382378347,8183.563636363637,0.3590382504568535,0,1
real_user_758,166,455,1205,56,1,0,6.328840673692583,0.5335747915666551,0.3648351648351648,4.133985220035685,0,0
real_user_479,254,418,548,119,1,1,12.69056824898399,1.183389102121538,0.6076555023923444,5.462187933506113,0,0
real_user_96,8372,1132,400,54,1,0,237.41481518105346,12.779426016512163,7.395759717314488,2.988464419464472,1,0
fake_user_97,85726,44,5,0,0,0,619.9411201772658,11.557480462387762,1948.3181818181818,0.7366476922283246,0,1
real_user_98,860,1342,724,196,0,0,10.869277622987417,0.5189682033750037,0.6408345752608048,1.3242146309723746,1,0
real_user_374,6301,1551,320,198,1,1,114.11182897415325,11.553649597016722,4.06254029658285,1.9943735688171715,0,0
real_user_316,506,870,694,138,1,1,23.868318281107044,0.7830664047229532,0.5816091954022988,4.871815155302371,1,0
real_user_462,1425,826,653,140,0,0,50.646928063127326,6.644731400590211,1.725181598062954,4.020467330787195,1,0
fake_user_653,232414,45,7,26,1,0,2272.339000892992,8.268881523206018,5164.7555555555555,0.9812695803248503,1,1
real_user_211,3883,941,1691,26,1,0,2.713268180062264,0.24311651828484773,4.126461211477152,0.0761366134006467,1,0
real_user_46,54751,1267,720,34,1,0,2490.7534851686014,147.95128464526368,43.21310181531176,4.819464064243329,0,0
real_user_71,5937,184,160,21,1,0,90.34660877816616,11.392755399495355,32.266304347826086,1.713649388203832,0,0
real_user_270,7454,1468,472,92,1,0,539.6371317619763,77.26572920835422,5.077656675749319,8.276131754364508,0,0
fake_user_641,401684,33,8,0,1,0,3997.1868392084502,50.070328866180404,12172.242424242424,1.0075724121634495,0,1
fake_user_148,207034,75,8,0,1,0,1557.1447387846238,26.60844943466416,2760.4533333333334,0.7649725109012472,0,1
real_user_410,634,1100,683,24,1,1,5.719855975626231,0.47876706905900934,0.5763636363636364,0.9777007956916784,0,0
fake_user_594,7408,1292,44,41,1,0,1118.7749078825093,170.99300494998735,5.733746130030959,17.41047398531988,0,1
real_user_467,4505,1698,625,106,1,0,113.89972699197763,2.697329960527628,2.653121319199058,2.5881699656493953,1,0
fake_user_84,3658,2910,16,0,0,0,866.7789969178652,324.5382827757309,1.2570446735395189,32.56744887079268,0,1
fake_user_800,24347,301,44,0,0,1,380.0,14.121058828304207,80.88704318936877,1.6187664140481548,0,1
fake_user_555,71321,1703,110,0,1,0,150.0,1.867565790885313,41.87962419260129,0.21293527262781692,0,1
fake_user_394,49501,798,251,10,0,0,85.0,0.10374342740778453,62.031328320802004,0.17192328120120356,0,1
fake_user_234,39161,1994,43,21,0,0,63.0,0.20757201466973263,19.639418254764294,0.16140438705515622,0,1
real_user_558,413,717,1159,130,1,0,13.379166733365038,1.093638044414701,0.5760111576011158,3.5043110842081693,1,0
fake_user_207,22779,561,312,0,1,1,241.0,4.6509422950965975,40.60427807486631,1.078409685653877,0,1
fake_user_284,497289,41,5,0,1,0,2812.8053954853626,20.98471753375024,12129.0,0.569847737034021,0,1
fake_user_277,221423,40,3,12,1,1,1617.2810090130624,27.676947732362162,5535.575,0.7429029309265183,0,1
real_user_139,105,320,1665,39,1,0,1.75598897587118,0.12830950868804103,0.328125,1.794569985294496,0,0
fake_user_79,247231,33,45,0,0,0,1777.6816829753936,34.436845663384865,7491.848484848485,0.732965739991659,0,1
fake_user_469,15211,943,169,15,0,0,1314.4093540056986,485.27118254041693,16.130434782608695,11.831441302650157,1,1
real_user_127,455,684,1273,16,1,0,6.927920847193461,0.8536035213178021,0.6652046783625731,1.710225135936541,1,0
real_user_754,53700,1803,1032,79,1,0,1091.4739437116277,52.82177106156975,29.78369384359401,2.1309044967843525,0,0
fake_user_527,411404,68,79,23,1,0,2422.525450463074,4.327155215298527,6050.058823529412,0.5898952381791068,0,1
real_user_797,72374,1053,458,8,1,0,133.2837371281692,12.66763253961581,68.7312440645774,0.20166270990657556,0,0
real_user_407,272,490,607,98,1,0,3.5199768672072818,0.08675390094838936,0.5551020408163265,1.3260039588807615,1,0
fake_user_572,5963,1672,48,56,1,0,368.9624672619732,126.15598819392491,3.5663875598086126,8.30317718356361,0,1
real_user_69,311,69,1898,18,1,0,8.87450307674218,0.4001648510001215,4.507246376811594,2.982208336894631,0,0
fake_user_463,18953,2474,10,0,1,0,5324.08160166046,796.707317790863,7.660873080032336,32.294565079150125,0,1
fake_user_700,429409,99,320,17,0,0,3368.908336202351,28.917097730370475,4337.464646464647,0.7912795106606341,1,1
real_user_673,803,479,1066,109,1,1,38.40470320524197,3.557005436674773,1.6764091858037578,5.225617514559993,0,0
fake_user_553,186469,31,1,5,1,0,723.3992184929865,5.302438253497865,6015.129032258064,0.3907897059277866,0,1
real_user_284,3121,175,1053,225,1,0,29.970418774194986,0.8523193427091151,17.834285714285713,0.9875917371645018,0,0
real_user_290,133,506,755,15,1,0,2.7573319872013555,0.2117307096166303,0.2628458498023715,2.2323779675323197,0,0
real_user_129,807,587,962,177,1,1,17.674765759637115,2.5830241203105526,1.374787052810903,2.5102589690145805,0,0
fake_user_338,97595,54,42,13,0,0,867.0901358101975,9.86554677915964,1807.3148148148148,0.8985661996919485,0,1
fake_user_173,14916,1676,25,85,1,0,985.1941159122277,324.66067309860216,8.899761336515514,8.78154189468242,0,1
real_user_675,2012,435,1585,73,1,0,22.163197516112927,1.8549694938226007,4.625287356321839,1.1937458752453045,0,0
real_user_740,740,1208,1968,113,1,0,15.40577488948091,1.4586719432098532,0.6125827814569537,2.278979301714968,1,0
real_user_178,669,258,1960,137,1,0,24.915761708729278,0.7005968049411019,2.5930232558139537,3.8290520947190405,0,0
real_user_447,9905,699,58,22,1,1,5.172137258598623,0.710578093633202,14.170243204577968,0.059391371552062845,0,0
fake_user_333,494379,34,9,72,1,1,3711.5718977210663,7.759132158303294,14540.558823529413,0.7523238304781088,0,1
fake_user_782,9431,583,23,40,1,0,2054.3350345610106,350.8870349381877,16.176672384219554,25.503361992357103,0,1
fake_user_711,189607,8,27,57,1,0,925.8887948511743,3.219287338585672,23700.875,0.490017816952834,0,1
fake_user_389,360086,71,471,0,0,1,1118.2702083551276,1.1452148552217247,5071.633802816901,0.3108744642142014,0,1
fake_user_169,7242,864,9,0,1,1,1804.2698869647456,329.95411989326044,8.381944444444445,29.470091229743247,0,1
real_user_81,6633,697,1188,139,1,1,330.4670935231318,46.19918322747116,9.516499282639884,5.678671442041353,1,0
real_user_390,610,790,970,88,0,1,18.71635852014679,1.649867198391705,0.7721518987341772,3.3387255276292613,0,0
real_user_553,97557,1114,341,15,1,0,9600.98626280342,277.3142478604572,87.57360861759426,10.125670644509238,1,0
real_user_742,8728,1678,1538,141,1,0,420.9907064699503,62.677496641504945,5.201430274135876,5.541569696510716,0,0
fake_user_251,191419,5,386,61,0,1,1705.5395064842924,21.629755910186397,38283.8,0.9022977146440421,0,1
real_user_256,44319,1766,614,125,0,0,2714.613977070991,391.40184543969167,25.095696489241224,7.008316574179657,1,0
real_user_794,9204,683,62,69,1,0,10.18439845773883,1.0820577790672876,13.475841874084919,0.12240825985230462,0,0
fake_user_596,66288,964,296,19,1,0,209.0,5.2540211726944355,68.76348547717842,0.32321690377246926,0,1
real_user_86,917,956,184,121,1,1,14.116491315753375,1.8554936059042466,0.9592050209205021,1.741764986004103,0,0
fake_user_531,52609,958,419,0,1,0,455.0,9.069050653303146,54.91544885177453,0.8821096212688003,0,1
fake_user_147,7849,2600,49,0,0,1,1642.6659515276147,531.9237349584845,3.018846153846154,27.705308784381437,0,1
real_user_221,742,747,1025,119,1,1,1.0,0.06926441852587598,0.9933065595716198,0.14410571678246306,0,0
fake_user_101,317170,46,355,40,1,0,638.110451446053,8.665270635527227,6895.0,0.20392083806210556,0,1
fake_user_308,54959,1633,6,53,1,0,397.0,6.4786224619147115,33.65523576240049,0.7341447669388357,1,1
real_user_637,7073,311,587,107,1,1,405.0257315019333,23.682328899983883,22.742765273311896,6.061191296506676,0,0
real_user_326,144,139,1156,139,1,1,2.299787224832106,0.17491646191764235,1.0359712230215827,1.7185442269095477,0,0
real_user_222,4405,784,895,238,1,0,91.68068941372415,12.923515881236701,5.6186224489795915,2.374669813733504,0,0
fake_user_541,102453,78,44,93,1,0,874.0268659701997,9.975106809500621,1313.5,0.8628365911976226,0,1
real_user_48,136,273,1701,141,1,0,1.0,0.06041113487799564,0.4981684981684982,0.7797140697632321,1,0
fake_user_645,9245,2234,48,0,0,0,1819.3123408026408,393.879343577812,4.138316920322292,23.93933676993459,0,1
real_user_151,473,186,1199,95,1,1,26.26892640222991,0.9221624989762415,2.543010752688172,5.748644587992843,1,0
real_user_299,62581,420,224,43,1,1,205.16396609042425,12.858807540194869,149.00238095238095,0.3483849309384943,0,0
fake_user_760,15957,1285,46,9,1,1,3744.1469607747354,1097.4201887268111,12.417898832684825,30.341337027646464,1,1
real_user_201,633,448,1564,79,1,1,33.48839256904625,0.9192910154696865,1.4129464285714286,5.435653014931428,0,0
real_user_716,6685,1161,370,92,1,0,174.04603411145658,22.228790813239662,5.757967269595176,2.936048241207124,0,0
fake_user_486,13536,518,220,0,1,0,248.0,4.294731295380551,26.131274131274132,1.863879516071074,0,1
real_user_360,6409,1080,241,238,1,0,126.5967185435692,11.242546237177704,5.934259259259259,2.150714070537477,0,0
fake_user_774,20286,4,18,11,0,0,37.55578684316848,0.16857870523290844,5071.5,0.18596256308982248,0,1
real_user_598,89290,1676,176,8,1,0,1123.4498695437596,42.36217520723171,53.275656324582336,1.3056468190737949,1,0
real_user_353,36805,554,1199,1,1,1,18.543331308533837,1.2494069636359924,66.43501805054152,0.05377730817054702,0,0
fake_user_665,77528,668,75,16,0,1,285.0,5.441805909236566,116.05988023952096,0.3746282709591845,0,1
real_user_401,5982,1818,1372,143,1,1,313.9837133520861,7.806367259766428,3.2904290429042904,5.379305927981487,0,0
fake_user_266,38164,1568,458,20,1,0,120.0,3.431166756570561,24.339285714285715,0.3234230341593401,0,1
fake_user_513,26898,72,6,0,1,0,27.605159308317575,0.03787603873034817,373.5833333333333,0.10276985406739506,0,1
real_user_550,83876,1583,476,133,1,0,4565.656138559173,613.5388940204082,52.98547062539482,6.174823587891151,0,0
real_user_478,7245,199,397,121,1,1,46.5997558894101,1.7323320445776555,36.4070351758794,0.6671095643062491,1,0
real_user_508,304955,1543,237,74,1,0,4797.120037608703,161.83299221198732,197.63771872974723,1.6261261595385188,1,0
fake_user_786,479212,75,38,0,0,0,3855.6220438342366,47.585833495945735,6389.493333333333,0.8145054542311508,0,1
fake_user_196,45501,80,15,26,1,0,415.55447758870116,2.1526624739969518,568.7625,0.9180174942588033,0,1
real_user_59,294656,799,305,104,1,1,12988.515351492966,699.0565710751293,368.78097622027536,4.645271748265127,1,0
fake_user_252,34102,772,42,0,1,0,476.0,5.4044653559601254,44.17357512953368,1.4116605048265793,1,1
fake_user_4,147964,99,286,0,0,1,499.5448919979107,6.765681773466032,1494.5858585858587,0.3421849732173885,1,1
fake_user_631,13177,1576,28,96,1,0,1084.0028713194151,193.73296583105326,8.361040609137056,9.696712735451683,0,1
real_user_216,1760,1727,173,39,1,0,91.05490191836762,6.339156674376499,1.019108280254777,5.533753329133188,0,0
fake_user_464,75908,454,7,36,1,1,174.0,4.779364899019916,167.19823788546256,0.23552111094880634,0,1
real_user_28,192,275,477,270,1,1,12.14196709675073,1.4013096722502392,0.6981818181818182,7.053789983854671,1,0
fake_user_258,34071,71,9,24,1,0,216.5051931648443,1.6191976947233904,479.8732394366197,0.640205426490469,0,1
fake_user_578,447617,39,105,12,0,0,2602.4125792201503,35.395620631940716,11477.358974358975,0.5893002722979893,0,1
fake_user_135,3061,1917,33,0,1,0,295.1524164198822,32.63599441207289,1.5967657798643715,10.708540046780628,1,1
real_user_686,4188,1237,1651,241,1,1,4.061365909237977,0.5795344074127998,3.385610347615198,0.11081423869748752,0,0
real_user_792,687,237,444,204,1,1,15.553670087472282,0.7115702445237211,2.8987341772151898,2.367575011935372,1,0
fake_user_791,83752,522,39,81,0,1,95.0,4.453151285917446,160.44444444444446,0.11874719563224453,0,1
real_user_373,47880,1056,789,116,1,1,1672.039414531243,117.5750678640612,45.34090909090909,3.7377077744262825,1,0
fake_user_387,279328,74,40,99,1,0,2735.8349243791768,41.49839582625783,3774.7027027027025,0.9942910557500267,0,1
fake_user_454,51226,831,18,0,1,0,137.0,2.4780219483540127,61.643802647412755,0.2722797445600945,0,1
fake_user_129,428183,57,391,5,0,0,1069.013097812294,6.401096824130058,7511.982456140351,0.25115761126350744,0,1
fake_user_657,149644,66,0,0,0,0,377.4762351331457,2.2784891604579216,2267.3333333333335,0.2537721019844455,0,1
real_user_641,277,660,166,260,1,1,5.7213594783946045,0.8509625435833649,0.4196969696969697,2.3726794303169565,0,0
fake_user_78,10906,1355,49,88,1,0,1278.8951682786967,319.5645266266207,8.048708487084872,14.656699934946978,0,1
real_user_225,51136,1689,965,33,1,0,1006.9282184085243,30.11740071137667,30.275902901124926,2.0280147432726476,1,0
fake_user_218,7387,1186,260,0,0,1,100.0,2.6561682829357993,6.228499156829679,1.3896868591164993,0,1
fake_user_336,308890,22,296,0,1,0,2299.3618538350993,27.276673075395628,14040.454545454546,0.7532255906343666,0,1
real_user_196,8460,1735,1448,162,1,1,10.462260429290225,0.48081179907149624,4.876080691642652,0.12935073555983123,0,0
fake_user_260,398771,78,2,52,0,0,716.9060120186214,10.855923564031503,5112.448717948718,0.18250121889070492,0,1
fake_user_321,119429,96,417,14,0,0,946.4050443078453,12.918258518603416,1244.0520833333333,0.8032582562245758,1,1
fake_user_471,84872,1518,14,0,0,0,382.0,12.478136467803495,55.91040843214756,0.46479184709657306,0,1
fake_user_575,18188,2805,2,0,0,1,2824.4228759744,360.69737669213947,6.484135472370767,17.51220723920464,0,1
fake_user_161,383839,78,36,0,0,0,2832.841602216521,3.5896465550243764,4921.01282051282,0.7389637970012285,0,1
fake_user_505,59171,1275,7,40,0,0,200.0,4.403629062832518,46.40862745098039,0.34544562211697033,0,1
real_user_678,4583,1294,1445,111,0,1,249.9022426967552,21.04932926816802,3.541731066460587,5.912100632007926,0,0
fake_user_264,151302,45,40,0,0,0,324.6399992158434,6.18515891600719,3362.266666666667,0.21865220428801377,0,1
fake_user_577,89513,1386,183,0,1,0,306.0,9.936365929365992,64.58369408369408,0.3529502596598997,0,1
fake_user_740,8065,2057,48,24,0,0,2171.242049410416,743.0964736729301,3.9207583859990276,36.135629548460585,0,1
real_user_200,162,563,1533,141,1,1,12.703547629884016,0.3505718816019104,0.2877442273534636,8.058098463880201,1,0
real_user_427,920,274,961,298,1,0,26.331257547675502,3.7710299522992448,3.3576642335766422,3.2719877717363857,0,0
fake_user_488,301335,90,2,0,1,0,2928.700983874287,47.817164571501195,3348.1666666666665,0.9877771080179163,0,1
real_user_190,7265,818,1668,117,0,0,39.36652362619714,3.7826299108738843,8.881418092909536,0.5939319137931318,0,0
real_user_318,42860,1304,1065,22,1,0,2467.719317794651,224.87021626787248,32.8680981595092,6.282290093472989,0,0
real_user_366,3378,1922,171,162,1,1,51.28864403277292,3.7283093996731527,1.7575442247658688,1.628684234234638,0,0
fake_user_87,1480,873,113,51,0,0,295.2017597559791,88.66340178865202,1.695303550973654,25.936835239502106,0,1
real_user_352,451,323,800,72,1,0,15.006772921066224,2.1433555674512172,1.3962848297213621,3.802689243573712,0,0
fake_user_297,255485,89,45,18,1,0,1407.5274350701832,4.726102889723776,2870.61797752809,0.5527735632071968,0,1
fake_user_422,76389,1011,21,88,0,1,84.0,1.451585769925648,75.55786350148368,0.11186373138792974,1,1
fake_user_99,101404,65,144,0,0,0,683.1153678644641,7.139708541005978,1560.0615384615385,0.6806980754264823,0,1
real_user_35,72447,1553,1043,24,1,1,5395.633387479002,421.21394480178355,46.64971023824855,8.029107253966052,1,0
fake_user_592,15439,1368,4,0,0,0,4454.535246814942,1009.6151166633307,11.285818713450292,35.39186711236656,0,1
real_user_174,34584,466,1037,171,1,1,2745.1147034154383,301.95467178013337,74.21459227467811,8.810633169082731,0,0
fake_user_306,69054,395,8,0,1,1,483.0,13.718908348436972,174.82025316455696,0.7193195301480536,1,1
real_user_171,1187,1573,404,284,1,0,1.829560644316083,0.11460671027381363,0.7546090273363001,0.16378831967901403,0,0
real_user_557,519,668,171,122,1,0,19.92927486604082,1.8618703291241372,0.7769461077844312,4.198679228355483,0,0
fake_user_268,338981,96,17,21,0,0,1279.579406379438,7.823751276875032,3531.0520833333335,0.37978622921529914,0,1
real_user_461,36043,665,1828,19,1,0,1288.4902035836203,110.92343674639724,54.2,3.882622535110889,0,0
real_user_330,89187,386,1555,109,1,0,1382.839179560131,84.96020427187672,231.0544041450777,1.6457548564611524,1,0
fake_user_695,82808,1817,1,65,1,1,328.0,2.678475547763992,45.574023115024765,0.39933155679132937,0,1
fake_user_742,85960,1955,40,49,0,0,337.0,12.235533532413296,43.969309462915604,0.4062767956403133,0,1
fake_user_503,68900,1414,17,0,0,0,460.0,17.044283136407866,48.727015558698724,0.6923719639135092,0,1
real_user_47,38526,1337,1685,36,1,0,1132.8889808184344,47.401389358218545,28.81525804038893,3.0636203347782094,0,0
fake_user_731,32387,920,2,0,1,0,339.0,1.6362429224036135,35.20326086956522,1.0517684346262501,0,1
real_user_441,652757,1854,459,114,1,0,46076.46188560798,959.7140166154466,352.0803667745415,7.205771198504716,0,0
fake_user_562,355477,73,20,16,1,1,2787.6945713481405,14.818857538829526,4869.54794520548,0.7883810848203878,0,1
real_user_188,4942,512,626,221,1,0,4.391554630558577,0.27699488600968997,9.65234375,0.09446680527252665,0,0
fake_user_150,121124,37,375,0,1,0,930.6583380461929,11.913219679579246,3273.6216216216217,0.7781872772743404,0,1
real_user_31,1776,779,784,77,1,0,3.155774791442416,0.3600037347304058,2.2798459563543005,0.19796050259982106,0,0
fake_user_668,34866,1940,2,99,0,0,424.0,10.261388727056124,17.972164948453607,1.2455153694919294,0,1
real_user_199,9327,1243,1190,95,1,0,506.58339050212356,13.773317434904532,7.503620273531778,5.579036216758101,0,0
real_user_696,2897,618,1621,3,1,0,141.30423573608215,14.222205073182518,4.6877022653721685,5.368534373809619,0,0
real_user_349,17961,811,1624,149,0,0,220.15203195023938,24.080130316531037,22.146732429099877,1.3597915609752822,0,0
real_user_144,18730,112,1395,108,1,1,1008.630114614223,102.43695998463694,167.23214285714286,5.932018550981634,0,0
real_user_135,100,578,62,86,1,1,1.0,0.1175758164515862,0.17301038062283736,1.117575816451586,0,0
fake_user_298,99550,200,33,0,1,0,243.0,9.751101002607928,497.75,0.2538936223029713,0,1
real_user_6,266,733,1323,79,1,1,2.290642582445327,0.12782029700529576,0.36289222373806274,0.9091965712220387,1,0
real_user_210,8822,1264,304,118,1,0,112.31781052039393,3.860672439573868,6.9794303797468356,1.3169177392877782,0,0
fake_user_151,7704,653,18,0,0,0,1195.4068328643862,461.04141980865916,11.797856049004594,21.501145543523435,0,1
real_user_306,52102,1615,1619,114,1,0,991.8469276579178,53.70595703766827,32.26130030959752,2.0067423221672605,1,0
fake_user_370,434559,48,167,21,0,0,2190.1450710507197,3.7345670967194957,9053.3125,0.5048519621380386,0,1
fake_user_783,94115,1987,44,25,1,0,50.0,0.5476029748372375,47.36537493709109,0.05370833870779072,0,1
real_user_536,93960,603,1362,17,1,0,4775.473714778597,674.2578652552046,155.82089552238807,5.800054895736273,0,0
real_user_357,5936,1334,391,98,0,1,73.69678387036012,6.703835014092923,4.4497751124437785,1.3544578653041282,1,0
fake_user_11,18228,2376,169,90,1,0,4888.4087904849175,1734.3989570152005,7.671717171717172,36.33315639400986,0,1
real_user_448,676,421,1720,108,1,0,39.712873414432124,4.922112949355004,1.6057007125890737,6.602808633696321,1,0
real_user_636,676,578,134,91,1,0,1.0,0.0668502262096597,1.1695501730103806,0.15781808080024554,0,0
real_user_350,4757,475,884,126,0,0,9.20310195571659,1.2290820050083764,10.014736842105263,0.21930174397151495,1,0
fake_user_263,18267,2223,16,71,1,0,4083.758225599385,1482.50009684059,8.21727395411606,30.47166104144071,0,1
real_user_337,988,262,744,36,1,0,1.0,0.056658572951573886,3.7709923664122136,0.1069492482744508,1,0
fake_user_219,126905,8,2,0,0,0,561.3848675032618,7.840381876925208,15863.125,0.44854438310562,0,1
real_user_118,6373,425,761,65,1,0,207.35131887701013,9.998447032169087,14.99529411764706,3.4104780465899767,0,0
real_user_305,8031,1950,1261,28,1,0,137.95778933961174,17.88300961637612,4.118461538461538,1.940490585929372,0,0
fake_user_53,7807,1536,11,0,1,1,486.0,14.097353626131335,5.082682291666667,6.405755778482533,0,1
real_user_166,244,681,106,63,1,0,5.617511608754223,0.7348973806065247,0.35829662261380324,2.603446307115061,0,0
fake_user_228,76519,1856,7,0,1,0,71.0,2.5324165838543276,41.22790948275862,0.09609693877841363,0,1
fake_user_76,9450,2320,181,0,1,0,2381.1943545462777,284.47394964752453,4.073275862068965,28.208130203109015,1,1
real_user_205,985,1149,1409,42,1,0,42.46938224669385,4.300007048614168,0.8572671888598782,4.7481613497774635,0,0
fake_user_515,97306,529,14,20,1,1,220.0,0.6491453861382016,183.94328922495274,0.2267580060696547,1,1
fake_user_54,225298,43,480,49,0,0,255.07856450971772,0.6438056772057451,5239.488372093023,0.11350405693211811,0,1
real_user_10,9224,1851,1255,100,1,0,170.94546818742754,21.105876744701572,4.983252296056186,2.082083097703048,1,0
fake_user_639,399539,95,77,0,0,0,1369.3232758804866,19.39920614486002,4205.6736842105265,0.3475812078483819,0,1
real_user_418,714196,1902,865,13,1,0,9966.24041209366,207.69754320623974,375.4973711882229,1.4245302347394693,0,0
fake_user_790,6434,2184,24,0,0,0,1201.0617493648692,159.86196387702873,2.945970695970696,21.152062686383243,0,1
fake_user_702,345071,65,18,24,0,1,2779.656356979946,18.381860823751055,5308.784615384616,0.8108586980081482,0,1
real_user_136,6973,1358,1765,1,1,0,68.91067863108177,9.999065874013537,5.134756995581738,1.1316469884568379,0,0
real_user_755,322,187,1824,10,1,1,1.909001616520851,0.26373145084646127,1.7219251336898396,0.6747618221637616,0,0
real_user_83,5114,1971,1763,126,1,1,126.48244777776637,15.775904335971669,2.5946220192795537,2.781743295145444,0,0
real_user_380,5808,1134,465,26,1,1,127.83685078739204,14.325005051134594,5.121693121693122,2.4476903553465332,1,0
real_user_710,9332,1957,1135,110,0,0,206.51149374419415,23.750758687152604,4.768523249872254,2.4674480543436217,0,0
real_user_261,4563,398,198,76,1,0,7.707398005421129,1.0549765639855064,11.464824120603016,0.19203100086361244,0,0
fake_user_708,1805,1958,5,95,1,1,347.06615519914504,73.69609903255602,0.9218590398365679,23.310928212282604,0,1
fake_user_659,70053,1035,1,95,1,0,288.0,1.3216943058179518,67.6840579710145,0.4130040031202346,0,1
fake_user_777,45691,82,141,8,1,1,102.4135537497542,1.133692726106068,557.2073170731708,0.22662503879508056,0,1
fake_user_109,379735,77,9,0,0,0,1131.0852744939896,5.23287720842085,4931.623376623376,0.2992397729212241,0,1
real_user_682,2638,1315,1080,15,1,0,106.45757459820798,15.733722548713608,2.006083650190114,4.631967291392024,0,0
fake_user_679,39434,1503,440,0,1,0,248.0,5.364107643478108,26.23685961410512,0.6425016677067458,0,1
real_user_618,436,351,913,41,1,1,1.5761367073017647,0.1465896600563046,1.2421652421652423,0.3951207264582728,0,0
fake_user_170,65277,579,4,9,1,0,442.0,5.230757419418653,112.74093264248705,0.6851276213971516,0,1
real_user_334,2550,1087,1851,46,1,0,84.09638180496945,6.928833047251289,2.3459061637534497,3.5696162687145385,0,0
fake_user_545,80644,1918,31,9,0,0,127.0,2.3361003405025733,42.0458811261731,0.1603790738808871,0,1
fake_user_738,163597,44,37,78,0,0,791.0543701877873,1.06956851438888,3718.1136363636365,0.48419221544537866,0,1
real_user_376,4700,1549,1510,23,1,1,274.25921974680654,32.526001309448326,3.034215622982569,6.527345128856486,0,0
fake_user_654,84419,1475,6,10,0,0,454.0,9.896260970262867,57.23322033898305,0.5495164133314335,1,1
fake_user_521,194338,61,4,27,1,0,1201.2534640001743,18.647115961711886,3185.8688524590166,0.6277210735738179,0,1
fake_user_704,50612,1320,273,0,1,0,413.0,13.652873393943219,38.342424242424244,0.8429875788230918,0,1
real_user_431,299,330,422,286,1,0,10.004192427447558,0.7640388094317059,0.906060606060606,3.6014151293910577,0,0
fake_user_302,97820,42,45,7,1,1,665.0277439727286,5.02952314777356,2329.0476190476193,0.6849900502151933,0,1
fake_user_343,19438,56,4,71,1,0,117.30687901769706,1.8140711731559116,347.10714285714283,0.6128251373127532,0,1
fake_user_638,31934,10,227,0,1,1,285.9410595688263,3.4378628682320196,3193.4,0.9061781249986168,0,1
real_user_676,394,346,779,140,1,0,1.0,0.04263940065385769,1.138728323699422,0.2646292895060553,0,0
